fecha,año,NDWI
Dec 25, 1984,-0.014
Dec 25, 1984,-0.015
Aug 6, 1985,0.134
Sep 7, 1985,0.017
Apr 19, 1986,0.006
May 5, 1986,-0.031
May 5, 1986,-0.031
Aug 9, 1986,0.081
Oct 28, 1986,-0.022
Nov 29, 1986,-0.043
Dec 15, 1986,-0.021
Mar 5, 1987,-0.022
Mar 5, 1987,-0.022
Apr 6, 1987,-0.022
May 24, 1987,-0.021
May 24, 1987,-0.022
Jun 9, 1987,0.059
Jul 27, 1987,0.05
Aug 12, 1987,0.131
Oct 31, 1987,0.009
Dec 18, 1987,-0.031
Jan 3, 1988,-0.028
Feb 4, 1988,-0.02
Mar 23, 1988,-0.023
Apr 8, 1988,-0.035
May 10, 1988,0.01
Jun 11, 1988,0.083
Jul 29, 1988,0.091
Aug 14, 1988,0.133
Oct 1, 1988,-0.091
Nov 2, 1988,-0.03
Apr 27, 1989,0.038
May 13, 1989,-0.025
Jun 14, 1989,0.122
Jul 16, 1989,0.043
Oct 4, 1989,0.062
Nov 21, 1989,-0.188
Dec 7, 1989,-0.018
Jan 8, 1990,-0.017
Jan 24, 1990,-0.006
Feb 9, 1990,-0.019
Feb 9, 1990,-0.019
Mar 29, 1990,-0.025
Mar 29, 1990,-0.025
Apr 14, 1990,-0.027
Apr 30, 1990,-0.027
Apr 30, 1990,-0.027
May 16, 1990,0.023
Jun 17, 1990,0.136
Jun 17, 1990,0.123
Jul 19, 1990,0.097
Aug 4, 1990,0.042
Jan 27, 1991,0.019
Feb 28, 1991,0.01
Apr 1, 1991,-0.028
Apr 1, 1991,-0.027
Apr 17, 1991,0.017
May 19, 1991,0.048
Jun 4, 1991,0.114
Jun 20, 1991,0.082
Jul 6, 1991,0.007
Aug 7, 1991,0.104
Aug 23, 1991,0.061
Nov 11, 1991,-0.019
Dec 13, 1991,-0.021
Dec 13, 1991,-0.02
Jan 14, 1992,-0.016
Jan 30, 1992,-0.021
Jan 30, 1992,-0.021
Feb 15, 1992,0.04
Mar 18, 1992,-0.034
May 5, 1992,-0.028
May 21, 1992,0.027
May 21, 1992,0.028
Jun 6, 1992,0.063
Jun 6, 1992,0.065
Jul 8, 1992,0.097
Jul 24, 1992,0.097
Aug 9, 1992,0.075
Oct 28, 1992,-0.097
Nov 13, 1992,-0.029
Nov 13, 1992,-0.032
Dec 15, 1992,-0.045
Dec 31, 1992,-0.022
Feb 17, 1993,-0.029
Feb 17, 1993,-0.028
Mar 21, 1993,0.052
May 24, 1993,-0.006
Jun 25, 1993,0.015
Aug 28, 1993,0.13
Oct 31, 1993,-0.095
Jan 19, 1994,-0.001
Mar 8, 1994,-0.023
Mar 24, 1994,-0.024
Apr 25, 1994,-0.004
May 27, 1994,-0.021
May 27, 1994,-0.021
Jun 28, 1994,0.084
Jun 28, 1994,0.086
Jul 14, 1994,0.086
Aug 15, 1994,0.131
Oct 2, 1994,0.168
Dec 21, 1994,0.112
Feb 7, 1995,-0.004
Feb 7, 1995,-0.004
Mar 27, 1995,-0.019
Apr 28, 1995,0.012
May 14, 1995,-0.028
May 14, 1995,-0.028
May 30, 1995,-0.005
May 30, 1995,-0.008
Jun 15, 1995,0.109
Jun 15, 1995,0.109
Jul 17, 1995,0.103
Aug 2, 1995,0.078
Oct 21, 1995,0.098
Nov 22, 1995,0.012
Mar 13, 1996,0.065
Mar 13, 1996,0.058
Apr 14, 1996,-0.031
Apr 14, 1996,-0.031
May 16, 1996,0.085
May 16, 1996,0.085
Jun 1, 1996,0.043
Jun 17, 1996,0.158
Jul 3, 1996,0.096
Jul 19, 1996,0.086
Aug 4, 1996,0.088
Jan 27, 1997,0.018
Feb 12, 1997,-0.025
Apr 1, 1997,0.029
Jun 4, 1997,0.098
Jul 6, 1997,0.104
Jul 22, 1997,0.007
Aug 23, 1997,0.074
Sep 8, 1997,0.1
Sep 24, 1997,-0.017
Sep 24, 1997,-0.009
Mar 3, 1998,0.027
Mar 19, 1998,0.062
Apr 4, 1998,-0.024
May 6, 1998,-0.033
May 6, 1998,-0.033
Jun 7, 1998,0.131
Jun 23, 1998,0.013
Jul 9, 1998,0.095
Aug 10, 1998,0.055
Sep 11, 1998,0.128
Sep 27, 1998,0.026
Jan 1, 1999,0.047
Mar 22, 1999,-0.028
Apr 23, 1999,-0.03
May 9, 1999,-0.029
May 25, 1999,-0.01
Jun 10, 1999,-0.001
Jul 12, 1999,0.039
Jul 28, 1999,0.13
Aug 5, 1999,0.29
Aug 13, 1999,0.111
Aug 21, 1999,0.105
Sep 6, 1999,0.182
Sep 14, 1999,0.133
Sep 14, 1999,0.127
Sep 30, 1999,0.006
Nov 9, 1999,-0.045
Nov 17, 1999,-0.126
Dec 3, 1999,-0.019
Dec 11, 1999,-0.036
Feb 13, 2000,-0.001
Apr 25, 2000,-0.023
May 3, 2000,-0.038
May 11, 2000,0.024
May 27, 2000,-0.015
Jun 12, 2000,0.12
Jun 28, 2000,0.137
Jul 6, 2000,0.183
Jul 14, 2000,0.059
Jul 22, 2000,0.319
Jul 30, 2000,0.068
Aug 15, 2000,0.111
Aug 31, 2000,0.165
Sep 8, 2000,0.069
Sep 24, 2000,-0.01
Nov 11, 2000,0.005
Nov 19, 2000,-0.027
Nov 19, 2000,-0.026
Dec 5, 2000,-0.033
Dec 13, 2000,-0.011
Dec 21, 2000,-0.035
Jan 22, 2001,0.031
Apr 4, 2001,-0.036
Apr 12, 2001,-0.018
Apr 20, 2001,-0.033
Apr 28, 2001,-0.005
May 6, 2001,0.133
May 22, 2001,0.082
Jun 15, 2001,0.055
Jun 23, 2001,0.396
Jul 1, 2001,0.12
Jul 17, 2001,0.115
Jul 25, 2001,0.11
Aug 2, 2001,0.045
Aug 18, 2001,0.11
Aug 26, 2001,0.013
Sep 19, 2001,-0.028
Jan 9, 2002,-0.016
Jan 17, 2002,-0.027
Jan 17, 2002,-0.026
Feb 26, 2002,-0.005
Mar 6, 2002,-0.01
Mar 22, 2002,-0.028
Apr 15, 2002,0.049
Jun 10, 2002,-0.011
Jun 26, 2002,0.126
Aug 29, 2002,0.084
Feb 21, 2003,-0.031
Mar 9, 2003,-0.03
Mar 25, 2003,-0.028
Jul 7, 2003,0.083
Jul 7, 2003,0.082
Jul 15, 2003,0.116
Jul 23, 2003,0.091
Jul 31, 2003,0.14
Aug 8, 2003,0.043
Aug 16, 2003,-0.031
Oct 19, 2003,0.093
Nov 4, 2003,0.033
Nov 12, 2003,-0.158
Jan 23, 2004,-0.025
Jan 31, 2004,-0.018
Feb 24, 2004,-0.027
Mar 3, 2004,-0.008
Apr 4, 2004,-0.023
Apr 12, 2004,0.025
Apr 20, 2004,0.011
May 6, 2004,0.045
May 6, 2004,0.047
May 14, 2004,0.047
May 22, 2004,0.088
May 22, 2004,0.089
May 30, 2004,0.39
Jun 15, 2004,0.129
Jul 9, 2004,0.093
Aug 2, 2004,0.118
Aug 26, 2004,0.099
Dec 8, 2004,-0.015
Jan 17, 2005,-0.01
Jan 17, 2005,-0.011
Jan 25, 2005,-0.009
Feb 10, 2005,-0.003
Mar 14, 2005,0.07
Mar 22, 2005,-0.025
Apr 7, 2005,-0.023
Apr 15, 2005,-0.031
Apr 23, 2005,0.002
May 1, 2005,-0.021
May 9, 2005,0.039
May 25, 2005,-0.002
Jun 2, 2005,0.096
Jun 10, 2005,0.106
Jun 18, 2005,0.006
Jun 26, 2005,0.11
Jul 4, 2005,0.095
Jul 12, 2005,0.145
Jul 28, 2005,0.076
Aug 13, 2005,0.106
Aug 21, 2005,0.069
Aug 29, 2005,0.122
Sep 6, 2005,0.115
Nov 17, 2005,-0.252
Jan 28, 2006,0.007
Feb 13, 2006,-0.016
Mar 9, 2006,-0.027
Apr 26, 2006,-0.025
May 12, 2006,-0.005
May 12, 2006,-0.003
May 20, 2006,-0.022
May 20, 2006,-0.022
May 28, 2006,0.048
Jun 5, 2006,0.054
Jul 7, 2006,0.145
Jul 23, 2006,0.14
Aug 8, 2006,0.108
Sep 9, 2006,0.098
Oct 11, 2006,0.066
Oct 19, 2006,-0.101
Jan 31, 2007,-0.027
Feb 16, 2007,0.05
Feb 24, 2007,-0.02
Apr 21, 2007,-0.035
Apr 21, 2007,-0.034
May 7, 2007,-0.025
May 15, 2007,-0.01
May 15, 2007,-0.009
Jun 8, 2007,-0.002
Jun 16, 2007,0.05
Jul 2, 2007,0.058
Aug 3, 2007,0.102
Mar 30, 2008,-0.026
Apr 7, 2008,-0.031
Apr 7, 2008,-0.031
Apr 15, 2008,-0.023
Apr 23, 2008,-0.028
Apr 23, 2008,-0.03
May 1, 2008,-0.034
May 17, 2008,0.126
May 25, 2008,-0.011
Jun 18, 2008,0.092
Jun 26, 2008,0.1
Jul 4, 2008,0.029
Jul 12, 2008,0.107
Jul 20, 2008,0.094
Sep 22, 2008,0.05
Nov 1, 2008,0.128
Nov 9, 2008,-0.001
Nov 9, 2008,-0.003
Dec 3, 2008,0.061
Dec 3, 2008,0.061
Dec 11, 2008,-0.128
Dec 27, 2008,0.015
Feb 5, 2009,-0.027
Mar 17, 2009,0.06
Mar 17, 2009,0.059
Mar 25, 2009,-0.026
Apr 2, 2009,-0.023
Apr 10, 2009,-0.028
Apr 26, 2009,-0.024
May 4, 2009,-0.006
May 12, 2009,0.014
May 28, 2009,0.079
Jun 5, 2009,0.097
Jun 29, 2009,0.061
Jul 15, 2009,0.125
Jul 31, 2009,0.101
Aug 16, 2009,0.119
Sep 9, 2009,0.084
Sep 9, 2009,0.066
Oct 3, 2009,0.128
Oct 11, 2009,-0.24
Jan 15, 2010,-0.013
Jan 31, 2010,-0.022
Mar 28, 2010,-0.028
Apr 13, 2010,-0.004
Apr 29, 2010,-0.029
May 31, 2010,0.071
Jun 16, 2010,-0.006
Jun 16, 2010,-0.007
Jul 2, 2010,0.06
Jul 18, 2010,0.321
Aug 11, 2010,0.072
Aug 19, 2010,0.103
Sep 20, 2010,0.052
Oct 6, 2010,0.03
Oct 22, 2010,0.064
Oct 30, 2010,-0.08
Oct 30, 2010,-0.08
Dec 25, 2010,-0.023
Mar 7, 2011,-0.024
May 2, 2011,-0.029
May 18, 2011,0.038
May 18, 2011,0.032
May 26, 2011,0.079
Jun 3, 2011,0.037
Jun 3, 2011,0.028
Jun 11, 2011,0.094
Jun 19, 2011,0.073
Jun 27, 2011,0.122
Jul 29, 2011,0.017
Aug 6, 2011,0.112
Aug 22, 2011,0.096
Sep 23, 2011,0.056
Nov 10, 2011,0.057
Mar 1, 2012,-0.031
Mar 17, 2012,-0.029
Apr 2, 2012,-0.033
May 4, 2012,-0.001
Jun 5, 2012,0.1
Jun 21, 2012,0.062
Jul 23, 2012,0.026
Aug 8, 2012,0.077
Oct 27, 2012,-0.031
Oct 27, 2012,-0.032
Nov 12, 2012,0.06
Dec 30, 2012,-0.027
Feb 16, 2013,-0.022
Apr 5, 2013,-0.025
Apr 13, 2013,-0.082
Apr 21, 2013,-0.005
Apr 29, 2013,-0.033
May 7, 2013,-0.032
May 23, 2013,0.127
Jul 10, 2013,0.068
Jul 26, 2013,0.152
Aug 11, 2013,0.123
Aug 19, 2013,-0.003
Sep 4, 2013,-0.018
Dec 25, 2013,-0.084
Feb 11, 2014,-0.086
Feb 19, 2014,-0.029
Apr 16, 2014,-0.086
Apr 16, 2014,-0.075
May 10, 2014,0.118
May 26, 2014,0.032
Jun 3, 2014,-0.007
Jun 11, 2014,0.138
Jun 19, 2014,0.001
Jun 27, 2014,0.088
Jul 5, 2014,-0.015
Jul 13, 2014,0.077
Jul 21, 2014,0.004
Jul 29, 2014,0.007
Aug 14, 2014,0.104
Aug 22, 2014,0.001
Sep 7, 2014,0.003
Oct 17, 2014,-0.033
Oct 17, 2014,-0.034
Nov 10, 2014,-0.084
Nov 10, 2014,-0.077
Nov 26, 2014,-0.021
Dec 20, 2014,0.017
Jan 13, 2015,-0.011
Feb 6, 2015,-0.024
Mar 26, 2015,-0.026
Mar 26, 2015,-0.025
Apr 3, 2015,-0.076
Apr 3, 2015,-0.062
Apr 27, 2015,-0.018
May 5, 2015,-0.077
May 21, 2015,-0.066
Jun 6, 2015,-0.002
Jun 14, 2015,0.145
Jun 22, 2015,-0.023
Jun 30, 2015,0.102
Jul 8, 2015,0.006
Jul 24, 2015,0.004
Aug 1, 2015,0.096
Aug 9, 2015,-0.025
Jan 16, 2016,-0.087
Jan 16, 2016,-0.08
Mar 20, 2016,-0.083
Mar 28, 2016,-0.031
Mar 28, 2016,-0.031
Apr 5, 2016,-0.081
Apr 13, 2016,-0.018
Apr 29, 2016,0.001
Apr 29, 2016,0.001
May 7, 2016,-0.08
May 7, 2016,-0.076
Jun 16, 2016,0.016
Jun 24, 2016,-0.013
Jul 2, 2016,0.004
Jul 10, 2016,-0.019
Jul 18, 2016,0.13
Jul 26, 2016,-0.003
Aug 3, 2016,0.097
Aug 27, 2016,-0.002
Sep 4, 2016,0.119
Sep 12, 2016,-0.001
Nov 7, 2016,-0.034
Nov 15, 2016,-0.022
Nov 23, 2016,-0.032
Dec 25, 2016,-0.032
Feb 19, 2017,-0.085
Apr 8, 2017,-0.062
Apr 16, 2017,-0.018
Apr 24, 2017,-0.023
May 2, 2017,0.072
May 10, 2017,-0.076
May 18, 2017,-0.009
May 18, 2017,-0.011
Jun 11, 2017,0.004
Jun 19, 2017,0.086
Jul 5, 2017,0.069
Jul 13, 2017,0.002
Jul 21, 2017,0.066
Jul 29, 2017,0.002
Aug 6, 2017,0.109
Oct 1, 2017,-0.018
Oct 1, 2017,-0.018
Oct 9, 2017,0.024
Dec 12, 2017,-0.01
Jan 21, 2018,-0.079
Jan 29, 2018,0.034
Mar 2, 2018,-0.028
Mar 10, 2018,-0.081
Mar 18, 2018,-0.029
Mar 26, 2018,-0.078
Apr 3, 2018,-0.024
Apr 11, 2018,-0.081
Apr 19, 2018,-0.028
Apr 27, 2018,-0.065
May 13, 2018,-0.007
May 21, 2018,-0.015
May 21, 2018,-0.018
May 29, 2018,-0.006
Jun 6, 2018,0.149
Jun 22, 2018,0.103
Jun 30, 2018,-0.002
Jul 8, 2018,0.078
Jul 16, 2018,-0.001
Aug 9, 2018,0.122
Nov 13, 2018,0.033
Nov 29, 2018,0.003
Feb 17, 2019,-0.03
Mar 5, 2019,0.086
Mar 21, 2019,-0.031
Apr 6, 2019,-0.013
Apr 14, 2019,-0.08
Apr 22, 2019,-0.011
Apr 30, 2019,-0.077
May 16, 2019,0.002
May 24, 2019,0.167
Jun 1, 2019,0.002
Jun 9, 2019,0.102
Jun 25, 2019,0.137
Jul 3, 2019,-0.004
Jul 11, 2019,0.134
Aug 4, 2019,0.002
Aug 12, 2019,0.147
Oct 31, 2019,-0.037
Jan 27, 2020,-0.089
Feb 4, 2020,-0.015
Apr 16, 2020,-0.065
Apr 24, 2020,-0.027
May 26, 2020,0.115
Jun 3, 2020,-0.001
Jun 3, 2020,0.002
Jun 11, 2020,-0.008
Jun 19, 2020,-0.007
Jun 27, 2020,0.02
Jul 5, 2020,-0.003
Jul 13, 2020,0.024
Jul 21, 2020,-0.018
Jul 29, 2020,0.116
Aug 6, 2020,0.001
Aug 14, 2020,0.112
Aug 30, 2020,0.123
Nov 2, 2020,0.117
Dec 20, 2020,0.001
Jan 29, 2021,-0.078
Feb 14, 2021,-0.084
Feb 14, 2021,-0.078
Mar 18, 2021,-0.079
Mar 26, 2021,-0.03
Apr 11, 2021,-0.032
Apr 19, 2021,-0.082
Apr 19, 2021,-0.077
Apr 27, 2021,0.025
May 4, 2021,0.013
May 5, 2021,-0.062
May 5, 2021,-0.055
May 21, 2021,-0.074
May 29, 2021,0.055
May 29, 2021,0.055
Jun 14, 2021,-0.027
Jun 14, 2021,-0.026
Jun 22, 2021,-0
Jul 8, 2021,-0.049
Jul 16, 2021,0.1
Jul 24, 2021,0.001
Aug 9, 2021,0.007
Aug 17, 2021,0.105
Aug 25, 2021,-0.003
Oct 12, 2021,-0.001
Oct 27, 2021,-0.076
Dec 23, 2021,0.003
Dec 23, 2021,0.006
Mar 21, 2022,-0.075
Apr 22, 2022,-0.066
May 24, 2022,-0.005
Jun 9, 2022,-0.074
Jun 9, 2022,-0.064
Jul 11, 2022,0.002
Jul 27, 2022,0
Aug 12, 2022,-0.003
Aug 28, 2022,0
Sep 29, 2022,-0.023
Oct 31, 2022,-0.005
Dec 2, 2022,-0.003
Mar 24, 2023,-0.083
Apr 9, 2023,-0.048
May 11, 2023,-0.027
Jun 12, 2023,-0.05
Jun 28, 2023,-0.08
Jul 14, 2023,0.004
Dec 5, 2023,-0.058
