fecha,año,NDVI
Dec 25, 1984,0.052
Dec 25, 1984,0.052
Aug 6, 1985,0.001
Sep 7, 1985,-0.001
Apr 19, 1986,0.036
May 5, 1986,0.041
May 5, 1986,0.043
Aug 9, 1986,0
Oct 28, 1986,0.06
Nov 29, 1986,-0.111
Dec 15, 1986,-0.016
Mar 5, 1987,0.04
Mar 5, 1987,0.041
Apr 6, 1987,0.033
May 24, 1987,0.034
May 24, 1987,0.035
Jun 9, 1987,0.006
Jul 27, 1987,0.008
Aug 12, 1987,0.001
Oct 31, 1987,-0.064
Dec 18, 1987,0.035
Jan 3, 1988,0.037
Feb 4, 1988,0.027
Mar 23, 1988,0.032
Apr 8, 1988,0.027
May 10, 1988,0.023
Jun 11, 1988,0.003
Jul 29, 1988,0.005
Aug 14, 1988,-0.005
Oct 1, 1988,-0.17
Nov 2, 1988,0.033
Apr 27, 1989,0.026
May 13, 1989,0.029
Jun 14, 1989,-0.003
Jul 16, 1989,0.004
Oct 4, 1989,0.008
Nov 21, 1989,-0.095
Dec 7, 1989,0.048
Jan 8, 1990,0.032
Jan 24, 1990,0.036
Feb 9, 1990,0.035
Feb 9, 1990,0.036
Mar 29, 1990,0.034
Mar 29, 1990,0.035
Apr 14, 1990,0.036
Apr 30, 1990,0.027
Apr 30, 1990,0.027
May 16, 1990,0
Jun 17, 1990,-0.004
Jun 17, 1990,0
Jul 19, 1990,0.002
Aug 4, 1990,0.018
Jan 27, 1991,0.007
Feb 28, 1991,0.028
Apr 1, 1991,0.039
Apr 1, 1991,0.041
Apr 17, 1991,0.025
May 19, 1991,0.008
Jun 4, 1991,0.002
Jun 20, 1991,0.005
Jul 6, 1991,0.011
Aug 7, 1991,0.007
Aug 23, 1991,0.014
Nov 11, 1991,0.006
Dec 13, 1991,0.041
Dec 13, 1991,0.041
Jan 14, 1992,0.023
Jan 30, 1992,0.035
Jan 30, 1992,0.036
Feb 15, 1992,-0.151
Mar 18, 1992,0.036
May 5, 1992,0.042
May 21, 1992,0.003
May 21, 1992,0.002
Jun 6, 1992,-0.002
Jun 6, 1992,-0.003
Jul 8, 1992,0.002
Jul 24, 1992,-0
Aug 9, 1992,0.014
Oct 28, 1992,-0.063
Nov 13, 1992,0.035
Nov 13, 1992,0.035
Dec 15, 1992,-0.006
Dec 31, 1992,0.036
Feb 17, 1993,0.037
Feb 17, 1993,0.038
Mar 21, 1993,-0.001
May 24, 1993,0.008
Jun 25, 1993,0.029
Aug 28, 1993,-0.065
Oct 31, 1993,0.029
Jan 19, 1994,0.031
Mar 8, 1994,0.039
Mar 24, 1994,0.011
Apr 25, 1994,0.029
May 27, 1994,0.03
May 27, 1994,0.031
Jun 28, 1994,-0.001
Jun 28, 1994,0.001
Jul 14, 1994,0.009
Aug 15, 1994,0
Oct 2, 1994,-0.178
Dec 21, 1994,-0.251
Feb 7, 1995,0.031
Feb 7, 1995,0.032
Mar 27, 1995,0.029
Apr 28, 1995,0.024
May 14, 1995,0.03
May 14, 1995,0.031
May 30, 1995,0.008
May 30, 1995,0.009
Jun 15, 1995,0
Jun 15, 1995,0.001
Jul 17, 1995,-0
Aug 2, 1995,0.006
Oct 21, 1995,-0.103
Nov 22, 1995,0.011
Mar 13, 1996,0.029
Mar 13, 1996,0.03
Apr 14, 1996,0.036
Apr 14, 1996,0.037
May 16, 1996,0.027
May 16, 1996,0.027
Jun 1, 1996,0.026
Jun 17, 1996,0.015
Jul 3, 1996,0.006
Jul 19, 1996,0.006
Aug 4, 1996,0.008
Jan 27, 1997,0.021
Feb 12, 1997,0.035
Apr 1, 1997,0
Jun 4, 1997,0.005
Jul 6, 1997,0.001
Jul 22, 1997,0.012
Aug 23, 1997,-0.036
Sep 8, 1997,-0.22
Sep 24, 1997,0.049
Sep 24, 1997,0.047
Mar 3, 1998,-0.204
Mar 19, 1998,-0.069
Apr 4, 1998,0.051
May 6, 1998,0.06
May 6, 1998,0.057
Jun 7, 1998,0.001
Jun 23, 1998,0.015
Jul 9, 1998,-0.005
Aug 10, 1998,0.005
Sep 11, 1998,-0.121
Sep 27, 1998,-0.134
Jan 1, 1999,0.036
Mar 22, 1999,0.038
Apr 23, 1999,0.032
May 9, 1999,0.031
May 25, 1999,0.026
Jun 10, 1999,0.026
Jul 12, 1999,0.001
Jul 28, 1999,-0.002
Aug 5, 1999,-0.011
Aug 13, 1999,-0.009
Aug 21, 1999,-0.203
Sep 6, 1999,-0.011
Sep 14, 1999,-0.222
Sep 14, 1999,-0.247
Sep 30, 1999,0.017
Nov 9, 1999,-0.002
Nov 17, 1999,-0.003
Dec 3, 1999,0.026
Dec 11, 1999,0.027
Feb 13, 2000,0.015
Apr 25, 2000,0.026
May 3, 2000,0.025
May 11, 2000,0.019
May 27, 2000,0.014
May 27, 2000,0.018
Jun 12, 2000,-0.01
Jun 28, 2000,-0.004
Jul 6, 2000,-0.139
Jul 14, 2000,-0.008
Jul 22, 2000,-0
Jul 30, 2000,0.007
Aug 15, 2000,-0.068
Aug 31, 2000,-0.217
Sep 8, 2000,-0.148
Sep 24, 2000,-0.029
Nov 11, 2000,-0.21
Nov 19, 2000,0.036
Nov 19, 2000,0.037
Dec 5, 2000,0.036
Dec 13, 2000,-0.071
Dec 21, 2000,0.045
Jan 22, 2001,0.027
Apr 4, 2001,0.028
Apr 12, 2001,0.032
Apr 20, 2001,0.016
Apr 28, 2001,0.026
May 6, 2001,-0.148
May 22, 2001,-0.011
Jun 15, 2001,0.01
Jun 23, 2001,0.024
Jul 1, 2001,-0.007
Jul 17, 2001,-0.003
Jul 25, 2001,0.01
Aug 2, 2001,0.002
Aug 18, 2001,-0.079
Aug 26, 2001,0.014
Sep 19, 2001,-0.231
Jan 9, 2002,0.04
Jan 17, 2002,0.03
Jan 17, 2002,0.032
Feb 26, 2002,0.033
Mar 6, 2002,0.028
Mar 22, 2002,0.029
Apr 15, 2002,0.001
Jun 10, 2002,0.022
Jun 26, 2002,-0.039
Aug 29, 2002,-0.276
Feb 21, 2003,0.034
Mar 9, 2003,0.032
Mar 25, 2003,0.031
Jul 7, 2003,-0.009
Jul 7, 2003,-0.009
Jul 15, 2003,-0.13
Jul 23, 2003,-0.007
Jul 31, 2003,-0.219
Aug 8, 2003,0
Aug 16, 2003,0.039
Oct 19, 2003,-0.166
Nov 4, 2003,-0.064
Nov 12, 2003,-0.212
Jan 23, 2004,0.032
Jan 31, 2004,0.031
Feb 24, 2004,0.028
Mar 3, 2004,0.033
Apr 4, 2004,0.033
Apr 12, 2004,0.013
Apr 20, 2004,0.024
May 6, 2004,0.025
May 6, 2004,0.03
May 14, 2004,0.007
May 22, 2004,0.003
May 22, 2004,0.005
May 30, 2004,-0.002
Jun 15, 2004,-0.014
Jul 9, 2004,-0.005
Aug 2, 2004,-0.217
Aug 26, 2004,-0.061
Dec 8, 2004,0.018
Jan 17, 2005,0.006
Jan 17, 2005,0.01
Jan 25, 2005,0.025
Feb 10, 2005,0.009
Mar 14, 2005,-0.27
Mar 22, 2005,0.031
Apr 7, 2005,0.031
Apr 15, 2005,0.023
Apr 23, 2005,-0.004
May 1, 2005,0.025
May 9, 2005,-0.075
May 25, 2005,0.013
Jun 2, 2005,-0.02
Jun 10, 2005,-0.004
Jun 18, 2005,0.007
Jun 26, 2005,-0.003
Jul 4, 2005,-0.007
Jul 12, 2005,-0.006
Jul 28, 2005,-0.014
Aug 13, 2005,-0.185
Aug 21, 2005,-0.264
Aug 29, 2005,-0.209
Sep 6, 2005,-0.253
Nov 17, 2005,-0.017
Jan 28, 2006,0.023
Feb 13, 2006,0.023
Mar 9, 2006,0.032
Apr 26, 2006,0.032
May 12, 2006,0.028
May 12, 2006,0.03
May 20, 2006,0.021
May 20, 2006,0.021
May 28, 2006,0.009
Jun 5, 2006,0.005
Jul 7, 2006,-0.245
Jul 23, 2006,0.017
Aug 8, 2006,-0.256
Sep 9, 2006,-0.278
Oct 11, 2006,-0.243
Oct 19, 2006,-0.089
Jan 31, 2007,0.024
Feb 16, 2007,-0.074
Feb 24, 2007,0.035
Apr 21, 2007,0.026
Apr 21, 2007,0.028
May 7, 2007,0.024
May 15, 2007,0.024
May 15, 2007,0.026
Jun 8, 2007,0.011
Jun 16, 2007,0.012
Jul 2, 2007,-0.002
Aug 3, 2007,-0.028
Mar 30, 2008,0.033
Apr 7, 2008,0.027
Apr 7, 2008,0.028
Apr 15, 2008,0.03
Apr 23, 2008,0.022
Apr 23, 2008,0.023
May 1, 2008,0.028
May 17, 2008,-0.039
May 25, 2008,-0.001
Jun 18, 2008,-0.002
Jun 26, 2008,-0.145
Jul 4, 2008,0.005
Jul 12, 2008,-0.169
Jul 20, 2008,-0.002
Sep 22, 2008,0.003
Nov 1, 2008,-0.149
Nov 9, 2008,0.041
Nov 9, 2008,0.042
Dec 3, 2008,0.028
Dec 3, 2008,0.029
Dec 11, 2008,-0.153
Dec 27, 2008,0.03
Feb 5, 2009,0.03
Mar 17, 2009,-0.248
Mar 17, 2009,-0.254
Mar 25, 2009,0.031
Apr 2, 2009,0.033
Apr 10, 2009,0.03
Apr 26, 2009,0.029
May 4, 2009,0.034
May 12, 2009,0.008
May 28, 2009,-0.05
Jun 5, 2009,-0.001
Jun 29, 2009,-0.169
Jul 15, 2009,-0.187
Jul 31, 2009,-0.234
Aug 16, 2009,-0.252
Sep 9, 2009,-0.207
Sep 9, 2009,-0.275
Oct 3, 2009,-0.235
Oct 11, 2009,-0.207
Jan 15, 2010,-0.04
Jan 31, 2010,0.056
Mar 28, 2010,0.035
Apr 13, 2010,0.021
Apr 29, 2010,0.027
May 31, 2010,-0.002
Jun 16, 2010,0.031
Jun 16, 2010,0.031
Jul 2, 2010,-0.079
Jul 18, 2010,0.077
Aug 11, 2010,0
Aug 19, 2010,-0.228
Sep 20, 2010,-0.052
Oct 6, 2010,0.018
Oct 22, 2010,-0.27
Oct 30, 2010,0.03
Oct 30, 2010,0.029
Dec 25, 2010,0.037
Mar 7, 2011,0.032
May 2, 2011,0.023
May 18, 2011,-0.031
May 18, 2011,-0.033
May 26, 2011,-0.008
Jun 3, 2011,0.001
Jun 3, 2011,0.002
Jun 11, 2011,-0.006
Jun 19, 2011,-0.235
Jun 27, 2011,-0.005
Jul 29, 2011,0.001
Aug 6, 2011,-0.243
Aug 22, 2011,-0.227
Sep 23, 2011,-0.244
Nov 10, 2011,-0.221
Mar 1, 2012,0.036
Mar 17, 2012,0.03
Apr 2, 2012,0.029
May 4, 2012,0.025
Jun 5, 2012,-0.211
Jun 21, 2012,-0.176
Jul 23, 2012,-0.011
Aug 8, 2012,-0.261
Oct 27, 2012,0.092
Oct 27, 2012,0.096
Nov 12, 2012,-0.295
Dec 30, 2012,0.043
Feb 16, 2013,0.038
Apr 5, 2013,0.032
Apr 13, 2013,0.032
Apr 21, 2013,0.03
Apr 29, 2013,0.015
May 7, 2013,0.03
May 23, 2013,-0.247
Jul 10, 2013,0.083
Jul 26, 2013,-0.199
Aug 11, 2013,-0.198
Aug 19, 2013,-0.002
Sep 4, 2013,-0.003
Dec 25, 2013,0.024
Feb 11, 2014,0.03
Feb 19, 2014,0.032
Apr 16, 2014,0.02
Apr 16, 2014,0.029
May 10, 2014,-0.259
May 26, 2014,0.005
Jun 3, 2014,0.002
Jun 11, 2014,-0.111
Jun 19, 2014,0.002
Jun 27, 2014,-0.039
Jul 5, 2014,0.001
Jul 13, 2014,-0.15
Jul 21, 2014,0.004
Jul 29, 2014,0.091
Aug 14, 2014,-0.203
Aug 22, 2014,0.004
Sep 7, 2014,0.003
Oct 17, 2014,0.067
Oct 17, 2014,0.069
Nov 10, 2014,0.01
Nov 10, 2014,0.02
Nov 26, 2014,0.008
Dec 20, 2014,-0.237
Jan 13, 2015,0.005
Feb 6, 2015,-0.023
Mar 26, 2015,0.034
Mar 26, 2015,0.034
Apr 3, 2015,0.014
Apr 3, 2015,0.024
Apr 27, 2015,0.023
May 5, 2015,0.026
May 21, 2015,0.014
Jun 6, 2015,0.002
Jun 14, 2015,-0.254
Jun 22, 2015,0.008
Jun 30, 2015,-0.166
Jul 8, 2015,0.004
Jul 24, 2015,0.004
Aug 1, 2015,-0.229
Aug 9, 2015,0.003
Jan 16, 2016,0.001
Jan 16, 2016,0.013
Mar 20, 2016,0.026
Mar 28, 2016,0.034
Mar 28, 2016,0.033
Apr 5, 2016,0.025
Apr 13, 2016,0.021
Apr 29, 2016,0.023
Apr 29, 2016,0.023
May 7, 2016,0.018
May 7, 2016,0.026
Jun 16, 2016,0.006
Jun 24, 2016,0.005
Jul 2, 2016,0.013
Jul 10, 2016,0.003
Jul 18, 2016,-0.225
Jul 26, 2016,0.007
Aug 3, 2016,-0.256
Aug 27, 2016,0.005
Sep 4, 2016,-0.217
Sep 12, 2016,0
Nov 7, 2016,0.037
Nov 15, 2016,0.006
Nov 23, 2016,0.037
Dec 25, 2016,0.033
Feb 19, 2017,0.03
Apr 8, 2017,0.027
Apr 16, 2017,0.02
Apr 24, 2017,0.002
May 2, 2017,-0.265
May 10, 2017,0.026
May 18, 2017,-0.031
May 18, 2017,-0.033
Jun 11, 2017,0.001
Jun 19, 2017,-0.145
Jul 5, 2017,-0.074
Jul 13, 2017,0.001
Jul 21, 2017,-0.025
Jul 29, 2017,0.001
Aug 6, 2017,-0.246
Oct 1, 2017,0.006
Oct 1, 2017,0.014
Oct 9, 2017,-0.165
Dec 12, 2017,0.031
Jan 21, 2018,0.022
Jan 29, 2018,-0.013
Mar 2, 2018,0.03
Mar 10, 2018,0.028
Mar 18, 2018,0.024
Mar 26, 2018,0.028
Apr 3, 2018,0.016
Apr 11, 2018,0.03
Apr 19, 2018,0.024
Apr 27, 2018,0.024
May 13, 2018,0.003
May 21, 2018,0.022
May 21, 2018,0.021
May 29, 2018,0.008
Jun 6, 2018,-0.236
Jun 22, 2018,-0.231
Jun 30, 2018,0.002
Jul 8, 2018,-0.173
Jul 16, 2018,0.002
Aug 9, 2018,-0.245
Nov 13, 2018,0.02
Nov 29, 2018,-0.109
Feb 17, 2019,0.032
Mar 5, 2019,0.025
Mar 21, 2019,0.028
Apr 6, 2019,0.01
Apr 14, 2019,0.029
Apr 22, 2019,0.02
Apr 30, 2019,0.027
May 16, 2019,0.003
May 24, 2019,-0.26
Jun 1, 2019,-0
Jun 9, 2019,0.009
Jun 25, 2019,-0.244
Jul 3, 2019,0.003
Jul 11, 2019,-0.173
Aug 4, 2019,0.005
Aug 12, 2019,-0.233
Oct 31, 2019,0.045
Jan 27, 2020,0.011
Feb 4, 2020,0.013
Apr 16, 2020,0.022
Apr 24, 2020,0.03
May 26, 2020,-0.042
Jun 3, 2020,-0.001
Jun 3, 2020,-0
Jun 11, 2020,0.013
Jun 19, 2020,0.003
Jun 27, 2020,0.021
Jul 5, 2020,0.011
Jul 13, 2020,0.017
Jul 21, 2020,0.007
Jul 29, 2020,-0.004
Aug 6, 2020,0.007
Aug 14, 2020,-0.009
Aug 30, 2020,-0.092
Nov 2, 2020,-0.224
Dec 20, 2020,0.016
Jan 29, 2021,0.028
Feb 14, 2021,0.015
Feb 14, 2021,0.027
Mar 18, 2021,0.032
Mar 26, 2021,0.022
Apr 11, 2021,0.02
Apr 19, 2021,0.021
Apr 19, 2021,0.029
Apr 27, 2021,0.01
May 5, 2021,0.019
May 5, 2021,0.028
May 21, 2021,0.017
May 29, 2021,-0.01
May 29, 2021,-0.013
Jun 14, 2021,0.036
Jun 14, 2021,0.037
Jun 22, 2021,0.003
Jul 8, 2021,0.002
Jul 16, 2021,-0.004
Jul 24, 2021,0.005
Aug 9, 2021,0.004
Aug 17, 2021,-0.001
Aug 25, 2021,0.004
Oct 12, 2021,0.001
Dec 23, 2021,0.026
Dec 23, 2021,0.026
Mar 21, 2022,0.028
Apr 22, 2022,0.015
May 24, 2022,0.012
Jun 9, 2022,0.018
Jun 9, 2022,0.025
Jul 11, 2022,0.001
Jul 27, 2022,0.003
Aug 12, 2022,0.006
Aug 28, 2022,0.003
Sep 29, 2022,0.013
Oct 31, 2022,0.013
Dec 2, 2022,0.005
Mar 24, 2023,0.028
Apr 9, 2023,0.005
May 11, 2023,0.003
Jun 12, 2023,0.013
Jun 28, 2023,0.01
Jul 14, 2023,-0
Dec 5, 2023,0.02
