fecha,año,NDWI,id_district
Dec 25,1984,-0.069,2
Dec 25,1984,-0.064,2
Aug 6,1985,0.127,2
Sep 7,1985,0.035,2
Apr 19,1986,-0.031,2
May 5,1986,-0.064,2
May 5,1986,-0.062,2
Aug 9,1986,0.065,2
Oct 28,1986,-0.05,2
Nov 29,1986,-0.163,2
Dec 15,1986,-0.085,2
Mar 5,1987,-0.056,2
Mar 5,1987,-0.053,2
Apr 6,1987,-0.054,2
May 24,1987,-0.05,2
May 24,1987,-0.048,2
Jun 9,1987,0.039,2
Jul 27,1987,0.029,2
Aug 12,1987,0.129,2
Oct 31,1987,0.104,2
Dec 18,1987,-0.058,2
Jan 3,1988,-0.063,2
Feb 4,1988,-0.044,2
Mar 23,1988,-0.048,2
Apr 8,1988,-0.051,2
May 10,1988,-0.04,2
Jun 11,1988,0.052,2
Jul 29,1988,0.105,2
Aug 14,1988,0.095,2
Oct 1,1988,-0.121,2
Nov 2,1988,-0.039,2
Apr 27,1989,-0.042,2
May 13,1989,-0.051,2
Jun 14,1989,0.092,2
Jul 16,1989,0.022,2
Oct 4,1989,0.065,2
Nov 21,1989,-0.069,2
Dec 7,1989,-0.074,2
Jan 8,1990,-0.053,2
Jan 24,1990,-0.062,2
Feb 9,1990,-0.061,2
Feb 9,1990,-0.061,2
Mar 29,1990,-0.055,2
Mar 29,1990,-0.054,2
Apr 14,1990,-0.056,2
Apr 30,1990,-0.052,2
Apr 30,1990,-0.051,2
May 16,1990,0.06,2
Jun 17,1990,0.103,2
Jun 17,1990,0.1,2
Jul 19,1990,0.091,2
Aug 4,1990,-0.008,2
Jan 27,1991,0.001,2
Feb 28,1991,-0.039,2
Apr 1,1991,-0.072,2
Apr 1,1991,-0.071,2
Apr 17,1991,-0.056,2
May 19,1991,0.045,2
Jun 4,1991,0.119,2
Jun 20,1991,0.092,2
Jul 6,1991,-0.016,2
Aug 7,1991,0.075,2
Aug 23,1991,0.063,2
Nov 11,1991,-0.149,2
Dec 13,1991,-0.07,2
Dec 13,1991,-0.07,2
Jan 14,1992,-0.044,2
Jan 30,1992,-0.065,2
Jan 30,1992,-0.066,2
Feb 15,1992,0.083,2
Mar 18,1992,-0.06,2
May 5,1992,-0.069,2
May 21,1992,0.011,2
May 21,1992,0.015,2
Jun 6,1992,0.11,2
Jun 6,1992,0.113,2
Jul 8,1992,0.083,2
Jul 24,1992,0.094,2
Aug 9,1992,0.062,2
Oct 28,1992,-0.172,2
Nov 13,1992,-0.07,2
Nov 13,1992,-0.07,2
Dec 15,1992,-0.102,2
Dec 31,1992,-0.067,2
Feb 17,1993,-0.068,2
Feb 17,1993,-0.068,2
Mar 21,1993,0.033,2
May 24,1993,0.04,2
Jun 25,1993,0.029,2
Aug 28,1993,0.162,2
Oct 31,1993,-0.067,2
Jan 19,1994,-0.051,2
Mar 8,1994,-0.067,2
Mar 24,1994,-0.032,2
Apr 25,1994,-0.057,2
May 27,1994,-0.058,2
May 27,1994,-0.059,2
Jun 28,1994,0.069,2
Jun 28,1994,0.074,2
Jul 14,1994,0.089,2
Aug 15,1994,0.052,2
Oct 2,1994,0.163,2
Dec 21,1994,0.07,2
Feb 7,1995,-0.055,2
Feb 7,1995,-0.054,2
Mar 27,1995,-0.065,2
Apr 28,1995,-0.054,2
May 14,1995,-0.061,2
May 14,1995,-0.06,2
May 30,1995,0.005,2
May 30,1995,0.012,2
Jun 15,1995,0.137,2
Jun 15,1995,0.144,2
Jul 17,1995,0.093,2
Aug 2,1995,0.1,2
Oct 21,1995,0.005,2
Nov 22,1995,-0.027,2
Mar 13,1996,-0.028,2
Mar 13,1996,-0.024,2
Apr 14,1996,-0.064,2
Apr 14,1996,-0.065,2
May 16,1996,-0.047,2
May 16,1996,-0.047,2
Jun 1,1996,-0.042,2
Jun 17,1996,0.088,2
Jul 3,1996,0.089,2
Jul 19,1996,0.09,2
Aug 4,1996,0.091,2
Jan 27,1997,-0.027,2
Feb 12,1997,-0.055,2
Apr 1,1997,0.002,2
Jun 4,1997,0.13,2
Jul 6,1997,0.13,2
Jul 22,1997,0.008,2
Aug 23,1997,0.074,2
Sep 8,1997,0.093,2
Sep 24,1997,-0.013,2
Sep 24,1997,-0.01,2
Mar 3,1998,0.093,2
Mar 19,1998,0.077,2
Apr 4,1998,-0.049,2
May 6,1998,-0.071,2
May 6,1998,-0.074,2
Jun 7,1998,0.126,2
Jun 23,1998,-0.013,2
Jul 9,1998,0.112,2
Aug 10,1998,0.047,2
Sep 11,1998,0.063,2
Sep 27,1998,-0.091,2
Jan 1,1999,-0.046,2
Mar 22,1999,-0.067,2
Apr 23,1999,-0.062,2
May 9,1999,-0.066,2
May 25,1999,-0.046,2
Jun 10,1999,-0.052,2
Jul 12,1999,0.032,2
Jul 28,1999,0.116,2
Aug 5,1999,0.36,2
Aug 13,1999,0.138,2
Aug 21,1999,0.039,2
Sep 6,1999,0.052,2
Sep 14,1999,0.131,2
Sep 14,1999,0.132,2
Sep 30,1999,-0.041,2
Nov 9,1999,-0.071,2
Nov 17,1999,-0.143,2
Dec 3,1999,-0.029,2
Dec 11,1999,-0.071,2
Feb 13,2000,-0.014,2
Apr 25,2000,-0.058,2
May 3,2000,-0.075,2
May 11,2000,-0.052,2
May 27,2000,-0.02,2
May 27,2000,-0.024,2
Jun 12,2000,0.094,2
Jun 28,2000,0.113,2
Jul 6,2000,0.252,2
Jul 14,2000,0.073,2
Jul 22,2000,0.358,2
Jul 30,2000,0.065,2
Aug 15,2000,0.108,2
Aug 31,2000,0.179,2
Sep 8,2000,0.025,2
Sep 24,2000,-0.003,2
Nov 11,2000,0.009,2
Nov 19,2000,-0.075,2
Nov 19,2000,-0.076,2
Dec 5,2000,-0.077,2
Dec 13,2000,-0.015,2
Dec 21,2000,-0.079,2
Jan 22,2001,-0.061,2
Apr 4,2001,-0.078,2
Apr 12,2001,-0.061,2
Apr 20,2001,-0.055,2
Apr 28,2001,-0.053,2
May 6,2001,0.05,2
May 22,2001,0.032,2
Jun 15,2001,-0.039,2
Jun 23,2001,0.193,2
Jul 1,2001,0.112,2
Jul 17,2001,0.085,2
Jul 25,2001,0.214,2
Aug 2,2001,0.027,2
Aug 18,2001,0.094,2
Aug 26,2001,-0.011,2
Sep 19,2001,-0.027,2
Jan 9,2002,-0.062,2
Jan 17,2002,-0.067,2
Jan 17,2002,-0.068,2
Feb 26,2002,-0.064,2
Mar 6,2002,-0.062,2
Mar 22,2002,-0.075,2
Apr 15,2002,0.051,2
Jun 10,2002,-0.055,2
Jun 26,2002,0.113,2
Aug 29,2002,0.094,2
Feb 21,2003,-0.081,2
Mar 9,2003,-0.08,2
Mar 25,2003,-0.079,2
Jul 7,2003,0.095,2
Jul 7,2003,0.093,2
Jul 15,2003,0.095,2
Jul 23,2003,0.091,2
Jul 31,2003,0.138,2
Aug 8,2003,0.045,2
Aug 16,2003,-0.063,2
Oct 19,2003,0.226,2
Nov 4,2003,-0.023,2
Nov 12,2003,-0.213,2
Jan 23,2004,-0.069,2
Jan 31,2004,-0.07,2
Feb 24,2004,-0.07,2
Mar 3,2004,-0.058,2
Apr 4,2004,-0.067,2
Apr 12,2004,0.012,2
Apr 20,2004,-0.051,2
May 6,2004,-0.056,2
May 6,2004,-0.058,2
May 14,2004,-0.032,2
May 22,2004,0.067,2
May 22,2004,0.074,2
May 30,2004,0.342,2
Jun 15,2004,0.049,2
Jul 9,2004,0.079,2
Aug 2,2004,0.145,2
Aug 26,2004,0.033,2
Dec 8,2004,-0.036,2
Jan 17,2005,-0.034,2
Jan 17,2005,-0.036,2
Jan 25,2005,-0.06,2
Feb 10,2005,0.084,2
Mar 14,2005,0.096,2
Mar 22,2005,-0.067,2
Apr 7,2005,-0.062,2
Apr 15,2005,-0.071,2
Apr 23,2005,-0.009,2
May 1,2005,-0.066,2
May 9,2005,0.098,2
May 25,2005,-0.03,2
Jun 2,2005,0.056,2
Jun 10,2005,0.065,2
Jun 18,2005,-0.025,2
Jun 26,2005,0.133,2
Jul 4,2005,0.061,2
Jul 12,2005,0.118,2
Jul 28,2005,0.125,2
Aug 13,2005,0.14,2
Aug 21,2005,0.131,2
Aug 29,2005,0.09,2
Sep 6,2005,0.073,2
Nov 17,2005,-0.018,2
Jan 28,2006,-0.065,2
Feb 13,2006,-0.069,2
Mar 9,2006,-0.068,2
Apr 26,2006,-0.065,2
May 12,2006,-0.06,2
May 12,2006,-0.063,2
May 20,2006,-0.063,2
May 20,2006,-0.064,2
May 28,2006,-0.034,2
Jun 5,2006,-0.023,2
Jul 7,2006,0.183,2
Jul 23,2006,0.16,2
Aug 8,2006,0.136,2
Sep 9,2006,0.12,2
Oct 11,2006,0.155,2
Oct 19,2006,-0.075,2
Jan 31,2007,-0.067,2
Feb 16,2007,0.075,2
Feb 24,2007,-0.068,2
Apr 21,2007,-0.074,2
Apr 21,2007,-0.076,2
May 7,2007,-0.07,2
May 15,2007,-0.061,2
May 15,2007,-0.064,2
Jun 8,2007,-0.05,2
Jun 16,2007,-0.033,2
Jul 2,2007,0.044,2
Aug 3,2007,0.11,2
Mar 30,2008,-0.072,2
Apr 7,2008,-0.071,2
Apr 7,2008,-0.074,2
Apr 15,2008,-0.065,2
Apr 23,2008,-0.068,2
Apr 23,2008,-0.071,2
May 1,2008,-0.073,2
May 17,2008,0.082,2
May 25,2008,-0.025,2
Jun 18,2008,0.053,2
Jun 26,2008,0.129,2
Jul 4,2008,0.038,2
Jul 12,2008,0.129,2
Jul 20,2008,0.053,2
Sep 22,2008,-0.034,2
Nov 1,2008,0.234,2
Nov 9,2008,-0.047,2
Nov 9,2008,-0.048,2
Dec 3,2008,-0.056,2
Dec 3,2008,-0.057,2
Dec 11,2008,-0.096,2
Dec 27,2008,-0.059,2
Feb 5,2009,-0.069,2
Mar 17,2009,0.141,2
Mar 17,2009,0.13,2
Mar 25,2009,-0.072,2
Apr 2,2009,-0.068,2
Apr 10,2009,-0.075,2
Apr 26,2009,-0.073,2
May 4,2009,-0.062,2
May 12,2009,-0.031,2
May 28,2009,0.176,2
Jun 5,2009,0.095,2
Jun 29,2009,0.122,2
Jul 15,2009,0.119,2
Jul 31,2009,0.12,2
Aug 16,2009,0.143,2
Sep 9,2009,-0.076,2
Sep 9,2009,-0.108,2
Oct 3,2009,0.125,2
Oct 11,2009,-0.228,2
Jan 15,2010,-0.091,2
Jan 31,2010,-0.049,2
Mar 28,2010,-0.074,2
Apr 13,2010,-0.052,2
Apr 29,2010,-0.066,2
May 31,2010,0.047,2
Jun 16,2010,-0.059,2
Jun 16,2010,-0.06,2
Jul 2,2010,0.11,2
Jul 18,2010,0.185,2
Aug 11,2010,0.021,2
Aug 19,2010,0.079,2
Sep 20,2010,-0.015,2
Oct 6,2010,-0.059,2
Oct 22,2010,0.128,2
Oct 30,2010,-0.079,2
Oct 30,2010,-0.078,2
Dec 25,2010,-0.067,2
Mar 7,2011,-0.067,2
May 2,2011,-0.068,2
May 18,2011,0.032,2
May 18,2011,0.03,2
May 26,2011,0.081,2
Jun 3,2011,-0.009,2
Jun 3,2011,-0.01,2
Jun 11,2011,0.077,2
Jun 19,2011,0.161,2
Jun 27,2011,0.106,2
Jul 29,2011,0.056,2
Aug 6,2011,0.134,2
Aug 22,2011,0.118,2
Sep 23,2011,0.065,2
Nov 10,2011,0.141,2
Mar 1,2012,-0.073,2
Mar 17,2012,-0.075,2
Apr 2,2012,-0.075,2
May 4,2012,-0.068,2
Jun 5,2012,0.123,2
Jun 21,2012,0.126,2
Jul 23,2012,0.044,2
Aug 8,2012,0.144,2
Oct 27,2012,-0.043,2
Oct 27,2012,-0.039,2
Nov 12,2012,0.08,2
Dec 30,2012,-0.078,2
Feb 16,2013,-0.076,2
Apr 5,2013,-0.064,2
Apr 13,2013,-0.053,2
Apr 21,2013,-0.071,2
Apr 29,2013,-0.057,2
May 7,2013,-0.073,2
May 23,2013,0.124,2
Jul 10,2013,0.245,2
Jul 26,2013,0.113,2
Aug 11,2013,0.137,2
Aug 19,2013,-0.042,2
Sep 4,2013,-0.086,2
Dec 25,2013,-0.053,2
Feb 11,2014,-0.053,2
Feb 19,2014,-0.072,2
Apr 16,2014,-0.054,2
Apr 16,2014,-0.048,2
May 10,2014,0.16,2
May 26,2014,0.015,2
Jun 3,2014,0.001,2
Jun 11,2014,0.123,2
Jun 19,2014,-0.005,2
Jun 27,2014,0.079,2
Jul 5,2014,-0.001,2
Jul 13,2014,0.101,2
Jul 21,2014,-0.002,2
Jul 29,2014,0.009,2
Aug 14,2014,0.113,2
Aug 22,2014,-0.003,2
Sep 7,2014,0.004,2
Oct 17,2014,-0.063,2
Oct 17,2014,-0.06,2
Nov 10,2014,-0.069,2
Nov 10,2014,-0.063,2
Nov 26,2014,-0.022,2
Dec 20,2014,0.073,2
Jan 13,2015,-0.018,2
Feb 6,2015,-0.03,2
Mar 26,2015,-0.076,2
Mar 26,2015,-0.076,2
Apr 3,2015,-0.059,2
Apr 3,2015,-0.05,2
Apr 27,2015,-0.067,2
May 5,2015,-0.046,2
May 21,2015,-0.03,2
Jun 6,2015,-0.005,2
Jun 14,2015,0.148,2
Jun 22,2015,-0.024,2
Jun 30,2015,0.111,2
Jul 8,2015,0.004,2
Jul 24,2015,0.002,2
Aug 1,2015,0.132,2
Aug 9,2015,0.002,2
Jan 16,2016,-0.081,2
Jan 16,2016,-0.071,2
Mar 20,2016,-0.059,2
Mar 28,2016,-0.075,2
Mar 28,2016,-0.076,2
Apr 5,2016,-0.057,2
Apr 13,2016,-0.05,2
Apr 29,2016,-0.022,2
Apr 29,2016,-0.025,2
May 7,2016,-0.055,2
May 7,2016,-0.049,2
Jun 16,2016,-0.006,2
Jun 24,2016,-0.002,2
Jul 2,2016,-0.024,2
Jul 10,2016,-0.005,2
Jul 18,2016,0.112,2
Jul 26,2016,-0.001,2
Aug 3,2016,0.105,2
Aug 27,2016,-0.015,2
Sep 4,2016,0.107,2
Sep 12,2016,0.002,2
Nov 7,2016,-0.075,2
Nov 15,2016,-0.01,2
Nov 23,2016,-0.075,2
Dec 25,2016,-0.073,2
Feb 19,2017,-0.052,2
Apr 8,2017,-0.047,2
Apr 16,2017,-0.063,2
Apr 24,2017,-0.001,2
May 2,2017,0.106,2
May 10,2017,-0.044,2
May 18,2017,0.012,2
May 18,2017,0.009,2
Jun 11,2017,0.001,2
Jun 19,2017,0.095,2
Jul 5,2017,0.1,2
Jul 13,2017,-0.002,2
Jul 21,2017,0.043,2
Jul 29,2017,0.004,2
Aug 6,2017,0.161,2
Oct 1,2017,-0.068,2
Oct 1,2017,-0.064,2
Oct 9,2017,0.002,2
Dec 12,2017,-0.075,2
Jan 21,2018,-0.05,2
Jan 29,2018,0.009,2
Mar 2,2018,-0.072,2
Mar 10,2018,-0.049,2
Mar 18,2018,-0.07,2
Mar 26,2018,-0.05,2
Apr 3,2018,-0.006,2
Apr 11,2018,-0.048,2
Apr 19,2018,-0.048,2
Apr 27,2018,-0.046,2
May 13,2018,-0.009,2
May 21,2018,-0.068,2
May 21,2018,-0.068,2
May 29,2018,-0.049,2
Jun 6,2018,0.134,2
Jun 22,2018,0.137,2
Jun 30,2018,-0.009,2
Jul 8,2018,0.132,2
Jul 16,2018,-0.0,2
Aug 9,2018,0.117,2
Nov 13,2018,-0.047,2
Nov 29,2018,-0.006,2
Feb 17,2019,-0.069,2
Mar 5,2019,-0.044,2
Mar 21,2019,-0.071,2
Apr 6,2019,-0.017,2
Apr 14,2019,-0.049,2
Apr 22,2019,-0.053,2
Apr 30,2019,-0.047,2
May 16,2019,-0.003,2
May 24,2019,0.182,2
Jun 1,2019,-0.002,2
Jun 9,2019,0.01,2
Jun 25,2019,0.156,2
Jul 3,2019,0.002,2
Jul 11,2019,0.118,2
Aug 4,2019,-0.003,2
Aug 12,2019,0.143,2
Oct 31,2019,-0.07,2
Jan 27,2020,-0.064,2
Feb 4,2020,-0.049,2
Apr 16,2020,-0.042,2
Apr 24,2020,-0.069,2
May 26,2020,0.098,2
Jun 3,2020,-0.002,2
Jun 3,2020,0.002,2
Jun 11,2020,-0.048,2
Jun 19,2020,-0.005,2
Jun 27,2020,-0.055,2
Jul 5,2020,-0.016,2
Jul 13,2020,-0.053,2
Jul 21,2020,-0.014,2
Jul 29,2020,0.081,2
Aug 6,2020,-0.008,2
Aug 14,2020,0.066,2
Aug 30,2020,0.124,2
Nov 2,2020,0.134,2
Dec 20,2020,-0.015,2
Jan 29,2021,-0.05,2
Feb 14,2021,-0.057,2
Feb 14,2021,-0.048,2
Mar 18,2021,-0.048,2
Mar 26,2021,-0.066,2
Apr 11,2021,-0.07,2
Apr 19,2021,-0.053,2
Apr 19,2021,-0.046,2
Apr 27,2021,-0.047,2
May 5,2021,-0.049,2
May 5,2021,-0.043,2
May 21,2021,-0.046,2
May 29,2021,0.101,2
May 29,2021,0.107,2
Jun 14,2021,-0.058,2
Jun 14,2021,-0.058,2
Jun 22,2021,0.003,2
Jul 8,2021,-0.074,2
Jul 16,2021,0.138,2
Jul 24,2021,-0.008,2
Aug 9,2021,0.005,2
Aug 17,2021,0.105,2
Aug 25,2021,-0.002,2
Oct 12,2021,-0.002,2
Dec 23,2021,-0.068,2
Dec 23,2021,-0.069,2
Mar 21,2022,-0.048,2
Apr 22,2022,-0.055,2
May 24,2022,-0.03,2
Jun 9,2022,-0.046,2
Jun 9,2022,-0.04,2
Jul 11,2022,0.004,2
Jul 27,2022,-0.011,2
Aug 12,2022,-0.001,2
Aug 28,2022,-0.001,2
Sep 29,2022,-0.055,2
Oct 31,2022,-0.026,2
Dec 2,2022,-0.012,2
Mar 24,2023,-0.049,2
Apr 9,2023,-0.012,2
May 11,2023,-0.009,2
Jun 12,2023,-0.029,2
Jun 28,2023,-0.07,2
Jul 14,2023,0.004,2
Dec 5,2023,-0.053,2
